Participant,EAR,MAR,Circularity,MOE,Y
63,0.067022283,0.982840949,0.314742634,14.66439087,10
63,0.063783255,0.968436793,0.313110627,15.18324505,10
63,0.05778691,0.980140701,0.303787589,16.96129273,10
63,0.077940592,0.938001918,0.285241566,12.03483184,10
63,0.069633545,0.928583361,0.279143779,13.33528779,10
63,0.085523222,0.938001918,0.316356255,10.96780378,10
63,0.094985612,0.927509554,0.302562242,9.764737375,10
63,0.238841089,1.053558249,0.379024638,4.411126476,0
63,0.239155991,1.065812225,0.354533215,4.456556664,0
63,0.230416218,1.021058731,0.339745925,4.431366599,0
63,0.230769708,1.031246661,0.379399437,4.46872628,0
63,0.225625028,1.045525072,0.377411885,4.633905558,0
63,0.230470639,1.059703339,0.340143169,4.597997133,0
63,0.238572995,1.070040994,0.379292104,4.485172321,0
63,0.238191783,1.013325845,0.385087489,4.254243496,0
63,0.22204664,0.991423431,0.341132554,4.464933279,0
63,0.231375561,1.008093532,0.372220316,4.356957704,0
63,0.227786961,1.030047814,0.348959811,4.521978825,0
63,0.213283488,1.030238948,0.363885157,4.830373689,0
63,0.240324631,1.018795763,0.378334891,4.239248226,0
63,0.236347076,1.014687217,0.367216088,4.293208254,0
63,0.207216283,1.010949856,0.34553027,4.878718225,0
63,0.199128491,1.009511829,0.328069052,5.069650381,0
63,0.21231728,1.003234311,0.329723338,4.725165613,0
63,0.222982367,1.038719208,0.340644561,4.658301998,0
63,0.197451127,1.007791866,0.304354392,5.104006658,0
63,0.211262063,0.978539215,0.321068627,4.631873795,0
63,0.209770699,0.961769203,0.322739472,4.584859595,0
63,0.213486317,1.005898669,0.335053474,4.711771149,0
63,0.205325604,0.978960833,0.337260365,4.767845859,0
63,0.21422313,0.989348477,0.350179607,4.618308385,0
63,0.14369847,1.011146545,0.270077875,7.036585308,0
63,0.092774372,0.976332989,0.223140563,10.52373589,0
63,0.132880285,1.032999258,0.272481916,7.773909095,0
63,0.195155657,1.020350304,0.347926575,5.228392153,0
63,0.225829889,1.029293645,0.377358927,4.557827348,0
63,0.263253425,1.065057625,0.391056582,4.045750311,0
63,0.26763013,1.038594842,0.402581271,3.880709704,0
63,0.273151589,1.069592181,0.362594987,3.915745772,0
63,0.259375695,1.038758912,0.385372571,4.004842903,0
63,0.291139539,1.025616136,0.410011156,3.52276485,0
63,0.262828383,1.033860035,0.370376705,3.933593565,0
63,0.176625796,1.018422152,0.301597783,5.76598763,0
63,0.08642406,1.033056723,0.234689344,11.95334642,0
63,0.127702572,1.060608851,0.257666715,8.305305308,0
63,0.166643523,1.030070873,0.328767056,6.18128357,0
63,0.217910957,1.016331119,0.346955588,4.663974371,0
63,0.234225198,1.01673042,0.375710969,4.34082425,0
63,0.275632697,1.012913692,0.42206546,3.674867684,0
63,0.266597241,1.021045896,0.401476056,3.829919211,0
63,0.270871072,1.038460399,0.431828049,3.833781104,0
63,0.270800527,1.05493549,0.406176352,3.895618308,0
63,0.303349297,1.05167352,0.459767147,3.466873111,0
63,0.311692128,1.058114402,0.454757682,3.394742136,0
63,0.311475961,1.060862792,0.456267737,3.405921886,0
63,0.303968696,1.04673773,0.435567637,3.443570818,0
63,0.303122546,1.046057081,0.460851548,3.450937896,0
63,0.299659817,1.034865182,0.452562108,3.453466646,0
63,0.294676615,1.041432354,0.44379468,3.534153374,0
63,0.282235083,1.041432354,0.432303104,3.689946495,0
63,0.278237148,1.020015986,0.426507707,3.66599498,0
63,0.273859662,1.020410267,0.434729508,3.726033476,0
63,0.278954875,1.035340722,0.40301734,3.711498938,0
63,0.287071323,1.046634934,0.420797834,3.645905564,0
63,0.287367437,1.020926136,0.419095893,3.552685528,0
63,0.278546204,1.031216422,0.445891072,3.702137765,0
63,0.286650762,1.018134209,0.420310036,3.551828027,0
63,0.287176443,1.02708738,0.446626505,3.576502889,0
63,0.294060087,1.041200324,0.46133898,3.540774043,0
63,0.286831256,1.000317158,0.444501192,3.487476125,0
63,0.286650762,1.038713345,0.420310036,3.623619694,0
63,0.308370534,1.003004595,0.450056227,3.252595443,0
63,0.287110883,1.042363882,0.421953443,3.630527241,0
63,0.294407044,1.026856591,0.432539595,3.487880505,0
63,0.282070608,1.045096682,0.408770603,3.705088911,0
63,0.302382187,1.071139323,0.456851458,3.542336054,0
63,0.299111833,1.073237783,0.446154862,3.588081993,0
63,0.303968696,1.054817238,0.434546204,3.470150882,0
63,0.311154264,1.102170255,0.45210129,3.542198779,0
63,0.30608033,1.085323483,0.465093179,3.545877922,0
63,0.307244387,1.086693854,0.419203428,3.536903844,0
63,0.311692128,1.056674978,0.454757682,3.390124041,0
63,0.314534271,1.12160213,0.461592623,3.5659139,0
63,0.312168692,1.09715694,0.43028005,3.514628371,0
63,0.312755937,1.108964952,0.432930642,3.545783861,0
63,0.295916599,1.111139572,0.437488515,3.754907892,0
63,0.319624086,1.111139572,0.448843383,3.476394989,0
63,0.295916599,1.138935764,0.437643006,3.848840415,0
63,0.290701801,1.109510951,0.425183978,3.816663495,0
63,0.306024911,1.094286715,0.439708894,3.575809271,0
63,0.291097901,1.085323483,0.426106319,3.728379625,0
63,0.278546204,1.049655099,0.445884996,3.768333881,0
63,0.283174462,1.058247833,0.428829231,3.737087824,0
63,0.287275951,1.061993924,0.416933799,3.696772804,0
63,0.306613912,1.057930566,0.442132422,3.450367135,0
63,0.15428929,1.039681669,0.294760131,6.738521302,0
63,0.162327387,0.991415498,0.324901502,6.107506034,0
63,0.169601189,1.02109856,0.288048001,6.020586113,0
63,0.18208926,0.99036197,0.313915623,5.438881838,0
63,0.174561524,0.994260157,0.306765741,5.695757761,0
63,0.176952965,1.021626248,0.302036124,5.773433921,0
63,0.186916348,0.970749968,0.299991321,5.193499555,0
63,0.164711929,1.020460616,0.282543016,6.1954263,0
63,0.164189072,1.021929518,0.314618852,6.224101899,0
63,0.173744807,1.018273937,0.291598893,5.860744589,0
63,0.19212098,1.020392923,0.339147512,5.311199871,0
63,0.165448515,1.033881435,0.275249207,6.248961715,0
63,0.181774202,1.04487545,0.311054077,5.748205407,0
63,0.19492505,0.998511289,0.315062866,5.122539604,0
63,0.195273202,0.986599059,0.299561034,5.052403744,0
63,0.203442335,1.017180928,0.314568754,4.999848868,0
63,0.213462358,1.014426622,0.346243918,4.752250605,0
63,0.206855506,1.014426622,0.324349736,4.904034915,0
63,0.209940173,1.04077519,0.335993461,4.957484678,0
63,0.206855506,1.028991511,0.324349736,4.974445845,0
63,0.211825676,1.025524239,0.313895624,4.841359453,0
63,0.206474259,1.044264176,0.323005653,5.057599825,0
63,0.195273202,1.022622713,0.299561034,5.23688197,0
63,0.197000138,1.015390901,0.306992365,5.154264916,0
63,0.210384534,1.036087059,0.334533611,4.92473016,0
63,0.195070915,1.054210841,0.315085606,5.404244091,0
63,0.185042094,1.02826353,0.297565254,5.556916852,0
63,0.181532987,1.013037955,0.259568115,5.580462108,0
63,0.159335716,1.011108431,0.259719754,6.345773939,0
63,0.150345411,1.021335937,0.253946443,6.793263147,0
63,0.128912366,0.99235435,0.256730698,7.69789881,0
63,0.131292703,0.966562464,0.265658534,7.361890194,0
63,0.104439354,0.910601004,0.209730217,8.718945224,0
63,0.061791041,0.886192336,0.183487338,14.34176095,0
63,0.067558438,0.741082046,0.203751055,10.96949646,0
63,0.260243823,1.070327429,0.407206403,4.11278706,0
63,0.259902496,0.916650949,0.424837469,3.526903216,0
63,0.250168574,0.946574489,0.405027135,3.783746585,0
63,0.253417517,0.925147678,0.414589038,3.650685596,0
63,0.26637354,0.937609569,0.421457432,3.519905055,0
63,0.25,0.910942157,0.404494248,3.643768629,0
63,0.253417517,0.961046272,0.411699697,3.792343498,0
63,0.253225399,0.983646559,0.412648082,3.884470365,0
63,0.25,0.957674263,0.402911483,3.830697051,0
63,0.273333333,0.978260119,0.421757807,3.579000435,0
63,0.26034188,0.942311791,0.447623859,3.619516734,0
63,0.257432259,1.061292355,0.431254878,4.122608257,0
63,0.256556739,0.955640028,0.40170694,3.724868152,0
63,0.27330904,0.96844521,0.419753455,3.543407159,0
63,0.266666667,0.942741314,0.409634492,3.535279928,0
63,0.277001736,0.958767497,0.429543815,3.461232813,0
63,0.263835924,0.936033767,0.442749111,3.547787395,0
63,0.133392632,0.946574489,0.338249027,7.096152715,0
63,0.074464806,0.92442831,0.321817581,12.4142983,0
63,0.07469672,0.940009368,0.287761596,12.58434591,0
63,0.143406948,0.934832251,0.348622813,6.518737516,0
63,0.24335851,0.933795341,0.42298952,3.837118089,0
63,0.253414744,1.067807178,0.407822179,4.213674236,0
63,0.260273973,0.963919323,0.413024915,3.703479504,0
63,0.253418562,0.9552009,0.401665444,3.769261776,0
63,0.260657941,0.944721091,0.441768188,3.624371035,0
63,0.246829642,0.941659657,0.409000044,3.815018531,0
63,0.267430059,0.964620312,0.429899314,3.607000336,0
63,0.257018276,0.993668407,0.429785634,3.866139103,0
63,0.24790671,0.972230008,0.431090798,3.921757533,0
63,0.256902086,0.987980533,0.428997765,3.845747413,0
63,0.264729516,0.962172414,0.452257747,3.634549063,0
63,0.233382599,0.967395842,0.399606149,4.145106993,0
63,0.25380263,1.03165278,0.408172924,4.064783645,0
63,0.247382625,0.979206471,0.409145533,3.958266952,0
63,0.257018276,0.980074968,0.429785634,3.813250107,0
63,0.268123299,0.998213,0.438038009,3.722962541,0
63,0.260785948,0.989020082,0.440094788,3.792459262,0
63,0.270890561,0.991796128,0.44296492,3.661242846,0
63,0.267912878,0.989141535,0.438498109,3.692026836,0
63,0.257268147,1.018154178,0.416991198,3.957560193,0
63,0.257268147,1.008354958,0.416991198,3.919470672,0
63,0.258081071,1.017160452,0.41757246,3.941243913,0
63,0.257802845,1.026094249,0.440131934,3.980150996,0
63,0.23693278,1.042292245,0.390770187,4.399105288,0
63,0.270523515,1.050755679,0.448995177,3.884156536,0
63,0.252691892,1.053662583,0.42842311,4.169752244,0
63,0.257462531,1.067253716,0.417082747,4.145277815,0
63,0.261155988,1.067167069,0.44108784,4.086320505,0
63,0.281246236,1.059788133,0.448621919,3.768186014,0
63,0.260993902,0.999479076,0.426432672,3.829511225,0
63,0.281050571,1.019140054,0.424581107,3.626180343,0
63,0.281050571,1.005407881,0.449190177,3.577320192,0
63,0.270213425,0.980311272,0.427030064,3.627914759,0
63,0.270385794,1.005159106,0.441993592,3.717499689,0
63,0.092371117,1.03603601,0.300644092,11.21601693,0
63,0.274595176,1.035678142,0.436751008,3.771654536,0
63,0.27075714,1.017424592,0.440199222,3.757701793,0
63,0.273937919,1.018973323,0.435717162,3.719723526,0
63,0.273937919,1.018741823,0.451512532,3.718878446,0
63,0.286747438,1.007471453,0.435887734,3.513445356,0
63,0.280217665,0.990481849,0.442015623,3.534687394,0
63,0.280592061,0.99556071,0.447041966,3.548071551,0
63,0.270339118,1.023526468,0.44162461,3.786083479,0
63,0.290748637,1.008677336,0.450026489,3.469241837,0
63,0.286951238,1.017848715,0.45601091,3.547113863,0
63,0.092489087,1.021043176,0.308533366,11.03960709,0
63,0.277255381,1.028486637,0.439133006,3.709528138,0
63,0.266628766,0.998364676,0.409221541,3.744399714,0
63,0.284001645,1.049443358,0.449496391,3.695201688,0
63,0.264006194,1.007169201,0.43026383,3.814945339,0
63,0.267248955,0.988251837,0.417377153,3.697869792,0
63,0.274415307,1.018588616,0.437850173,3.711850572,0
63,0.245270723,1.0031152,0.43526224,4.089828522,0
63,0.187212773,0.994489312,0.365984887,5.312080456,0
63,0.172669238,1.007501172,0.350655302,5.834861995,0
63,0.211682404,1.009752853,0.371027629,4.770131263,0
63,0.184154117,1.04459514,0.357550243,5.672396344,0
63,0.216542801,1.042801656,0.382262082,4.815683778,0
63,0.212451959,1.02906185,0.384199179,4.843739052,0
63,0.260234434,1.047983132,0.419522694,4.02707326,0
63,0.257963414,1.056501359,0.419143529,4.095547279,0
63,0.256840654,1.074314539,0.411065836,4.182805647,0
63,0.24743131,1.035026955,0.435223486,4.183088039,0
63,0.248511251,1.073762964,0.442250545,4.320782092,0
63,0.245369159,1.069714158,0.43064333,4.359611294,0
63,0.269015187,1.056501359,0.448399688,3.927292626,0
63,0.260812556,1.085775602,0.427892202,4.163049586,0
63,0.269191516,1.104758708,0.44999744,4.103987842,0
63,0.264679371,1.062434277,0.451691207,4.014042624,0
63,0.270917792,1.067462174,0.427049833,3.940170059,0
63,0.263763697,1.099613717,0.430294292,4.168935041,0
63,0.271398661,1.07135656,0.449332886,3.947538113,0
63,0.257233602,1.065280789,0.431162226,4.14129717,0
63,0.267611965,1.080053627,0.44076887,4.035894389,0
63,0.277633749,1.085099974,0.440855411,3.908386416,0
63,0.270917792,1.095911485,0.449112022,4.045180919,0
63,0.27462278,1.040322937,0.437937982,3.788188789,0
63,0.267787374,1.073177342,0.439812226,4.007572595,0
63,0.250720185,1.064407811,0.421327154,4.245401347,0
63,0.175649128,1.028923872,0.370746355,5.85783649,0
63,0.13005832,1.007082373,0.321675501,7.743313691,0
63,0.186937414,1.049462937,0.386809959,5.613980174,0
63,0.239875144,0.989207561,0.408504795,4.123843523,0
63,0.278564558,0.985025497,0.4606803,3.536076172,0
63,0.26823848,1.006857223,0.420092531,3.753589804,0
63,0.267737125,0.975299233,0.404325533,3.642749327,0
63,0.257295004,0.972041349,0.433210419,3.777925468,0
63,0.280716583,0.967886643,0.441473675,3.447914018,0
63,0.273402703,0.961924709,0.429111575,3.518343809,0
63,0.287726255,0.972192378,0.439097181,3.378879619,0
63,0.246586836,1.069373454,0.397454232,4.336701309,0
63,0.270583192,0.950834459,0.439917688,3.51401893,0
63,0.266801592,0.940082497,0.429766527,3.523526563,0
63,0.27027027,0.957515378,0.419086957,3.5428069,0
63,0.269877852,0.943059394,0.414212907,3.494393431,0
63,0.269870035,0.94596399,0.412909214,3.505257599,0
63,0.263299474,0.928352741,0.435915724,3.525843506,0
63,0.263135117,0.943679148,0.415069507,3.58629117,0
63,0.266666667,0.939544644,0.426117654,3.523292413,0
63,0.266801592,0.939050541,0.422567602,3.519658683,0
63,0.259907605,0.916913641,0.425785764,3.527844603,0
63,0.243686724,1.058846934,0.43247668,4.345115384,0
63,0.260074108,0.931769072,0.405720292,3.582706016,0
63,0.263763697,0.934284663,0.414455429,3.542127577,0
63,0.279900498,0.933622283,0.432261558,3.335550637,0
63,0.277086629,0.919404083,0.445192848,3.318110605,0
63,0.277255381,0.953736511,0.424360208,3.439920651,0
63,0.277255381,0.94674523,0.424224582,3.414704618,0
63,0.270607897,0.94122982,0.455031618,3.47820529,0
63,0.273333333,0.941698245,0.421550016,3.445237482,0
63,0.270245596,0.943252099,0.432519866,3.490351419,0
63,0.283918645,0.935793775,0.44508491,3.295992678,0
63,0.240156507,1.050269464,0.40851903,4.373270904,0
63,0.26034188,0.946173964,0.430781737,3.634351741,0
63,0.266666667,0.917068956,0.423343495,3.439008585,0
63,0.263513514,0.932563126,0.422265451,3.538957502,0
63,0.260175317,0.948719341,0.426933281,3.646461743,0
63,0.263682327,0.925161153,0.401695001,3.508620254,0
63,0.277162505,0.906380964,0.427123398,3.270214934,0
63,0.259976892,0.907686817,0.410799264,3.49141345,0
63,0.266809514,0.940861519,0.425473889,3.526341714,0
63,0.286792612,0.917355656,0.432008992,3.198672552,0
63,0.269807806,0.916431593,0.446193116,3.3966089,0
63,0.232929848,1.042948966,0.38951617,4.477523911,0
63,0.24692401,0.914813066,0.416201199,3.704836417,0
63,0.240195909,0.919041744,0.404257589,3.826217305,0
63,0.181140398,0.887008574,0.342259945,4.896801507,0
63,0.091467681,0.929663687,0.262266972,10.1638489,0
63,0.176549682,0.92135677,0.345472037,5.218682684,0
63,0.195928057,0.939798353,0.335290394,4.796650194,0
63,0.240185043,0.943239339,0.382222207,3.927136051,0
63,0.253333333,0.946364981,0.414204969,3.735651241,0
63,0.237159998,0.92527202,0.374227879,3.90146749,0
63,0.24692401,0.941341972,0.416090453,3.812273951,0
63,0.23333434,1.076329662,0.388218022,4.612821509,0
63,0.272851767,0.929559913,0.415544696,3.406831198,0
63,0.253246753,0.937988065,0.393924862,3.703850308,0
63,0.2501396,0.929469441,0.396327367,3.715802857,0
63,0.25654933,0.913409936,0.395974211,3.560367657,0
63,0.2501396,0.929469441,0.396327367,3.715802857,0
63,0.269361172,0.940746678,0.405191078,3.492510337,0
63,0.237328558,0.914515459,0.375054616,3.853373008,0
63,0.237179487,0.895372193,0.396159868,3.775082761,0
63,0.249978362,0.941772825,0.405677427,3.767417383,0
63,0.256578831,0.896284672,0.436137104,3.493213643,0
63,0.089178748,1.017485243,0.351129511,11.4095036,10
63,0.078478116,1.004862191,0.331582569,12.80436183,10
63,0.06337212,1.034262976,0.333883305,16.32047295,10
63,0.094303361,1.036273389,0.344127084,10.98872175,10
63,0.081906567,1.023805893,0.326021677,12.49968022,10
63,0.065276021,0.991966205,0.346210761,15.19648699,10
63,0.063516955,1.001303053,0.333447259,15.76434274,10
63,0.073809281,1.031831213,0.360552061,13.97969466,10
63,0.073809281,1.053439693,0.333581284,14.27245568,10
63,0.076028592,1.013988024,0.353242697,13.33693017,10
63,0.080269514,1.019585703,0.331634099,12.70202916,10
63,0.090298836,1.026269064,0.330473912,11.36525236,10
63,0.084966749,1.056234367,0.33287073,12.43114956,10
63,0.082147012,1.04010138,0.323420463,12.66146336,10
63,0.070270496,1.006568603,0.353642582,14.32419951,10
63,0.09631314,1.036964813,0.355222668,10.7665975,10
63,0.084836846,1.007919768,0.321178594,11.88068412,10
63,0.079942477,1.031339167,0.331250559,12.90101585,10
63,0.057926941,1.046901741,0.332907795,18.07279528,10
63,0.112656407,1.028912775,0.334647304,9.133193576,10
63,0.09923118,1.039450549,0.332554856,10.47503966,10
63,0.110379248,1.038902776,0.336406689,9.412120427,10
63,0.095000647,1.041478291,0.323149707,10.96285471,10
63,0.079942477,1.044070714,0.35589579,13.0602747,10
63,0.076652155,1.036634901,0.331170203,13.52388465,10
63,0.082548911,1.031113521,0.322636146,12.49094033,10
63,0.050038228,1.029788529,0.319301865,20.58003605,10
63,0.041518774,1.020823085,0.28566366,24.5870236,10
63,0.066529983,1.043151503,0.315917301,15.67941925,10
63,0.074278798,1.061463516,0.317472564,14.29026236,10
63,0.051987524,1.035728925,0.318188922,19.92264365,10
63,0.041518774,1.024116966,0.286879909,24.66635835,10
63,0.070189008,1.024092553,0.308380247,14.59049769,10
63,0.062759309,1.007865588,0.308713476,16.05922063,10
63,0.055695965,1.054983484,0.307612421,18.9418296,10
63,0.074916599,1.043353837,0.306658446,13.9268713,10
63,0.047225726,1.037198465,0.300730745,21.96257329,10
63,0.068181927,1.038866098,0.314267458,15.23667856,10
63,0.077433833,0.99747195,0.305972547,12.88160366,10
